Date,OUTPUT
2025-05-07 14:19:56,"<li style=""padding-bottom:.5em"">Ed Durr says he’s open to taking on Cory Booker in 2026 (<a href=""https://newjerseyglobe.com/congress/ed-durr-says-hes-open-to-taking-on-cory-booker-in-2026/"">NJ Globe</a>)"
2025-05-07 14:19:43,"<li style=""padding-bottom:.5em"">Schillari vs. Davis in the Hudson Dem War (<a href=""https://newjerseyglobe.com/the-watcher/schillari-vs-davis-in-the-hudson-dem-war/"">NJ Globe</a>)"
2025-05-07 14:20:04,"<li style=""padding-bottom:.5em"">Watch the NJ PBS Republican Gubernatorial Debate at 7 PM (<a href=""https://newjerseyglobe.com/governor/watch-the-nj-pbs-republican-gubernatorial-debate-at-7-pm/"">NJ Globe</a>)"
2025-05-07 14:23:57,"<li style=""padding-bottom:.5em"">NJ primary election 2025: Bill Spadea (<a href=""https://www.njspotlightnews.org/video/nj-primary-election-2025-bill-spadea/"">NJ Spotlight News</a>)"
2025-05-07 14:24:48,"<li style=""padding-bottom:.5em"">Trump Transportation Secretary lays the blame for Newark Airport fiasco (<a href=""https://www.nj.com/politics/2025/05/trump-transportation-secretary-lays-the-blame-for-newark-airport-fiasco.html?outputType=amp"">NJ.com</a>)"
2025-05-07 14:24:02,"<li style=""padding-bottom:.5em"">NJ primary election 2025: Jack Ciattarelli (<a href=""https://www.njspotlightnews.org/video/nj-primary-election-2025-jack-ciattarelli/"">NJ Spotlight News</a>)"
2025-05-07 14:23:39,"<li style=""padding-bottom:.5em"">NJ primary election 2025: The Republicans running for NJ governor (<a href=""https://www.njspotlightnews.org/2025/05/nj-primary-election-2025-republicans-governor/"">NJ Spotlight News</a>)"
2025-05-07 14:23:32,"<li style=""padding-bottom:.5em"">With threats from DOGE, Senate says yes to Trump choice for Social Security (<a href=""https://www.njspotlightnews.org/2025/05/with-threats-from-doge-senate-says-yes-to-trump-choice-for-social-security/"">NJ Spotlight News</a>)"
2025-05-07 14:23:06,"<li style=""padding-bottom:.5em"">'Egregious land grab': Church will fight Toms River plan to seize land, knock it down (<a href=""https://www.app.com/story/news/local/redevelopment/2025/05/07/toms-river-church-eminent-domain-bishop/83471371007/"">Asbury Park Press</a>)"
,-
2025-05-07 19:22:52,"<li style=""padding-bottom:.5em"">To the Barricades? Baraka Escalates Fight Vs. ICE (<a href=""https://njdemocrat.substack.com/p/to-the-barricades-baraka-escalates"">The New Jersey Democrat</a>)"
2025-05-08 15:50:58,"<li style=""padding-bottom:.5em"">Gottheimer spent more than 10% of public-funded office budget on ads days after announcing run for New Jersey governor (<a href=""https://jerseyvindicator.org/2025/05/08/gottheimer-spent-more-than10-of-public-funded-office-budget-on-ads-days-after-announcing-run-for-new-jersey-governor/"">Jersey Vindicator</a>)"
2025-05-08 15:53:30,"<li style=""padding-bottom:.5em"">James Solomon backs Bhalla and Brennan for Assembly (<a href=""https://newjerseyglobe.com/legislature/james-solomon-backs-bhalla-and-brennan-for-assembly/"">NJ Globe</a>)"
2025-05-08 15:53:39,"<li style=""padding-bottom:.5em"">Menendez wants to delay prison to attend step-daughter’s wedding (<a href=""https://newjerseyglobe.com/judiciary/menendez-wants-to-delay-prison-to-attend-step-daughters-wedding/"">NJ Globe</a>)"
2025-05-08 15:53:24,"<li style=""padding-bottom:.5em"">Gottheimer hammers affordability in new TV ad (<a href=""https://newjerseyglobe.com/governor/gottheimer-hammers-affordability-in-new-tv-ad/"">NJ Globe</a>)"
2025-05-08 15:53:17,"<li style=""padding-bottom:.5em"">Acknowledging ‘very serious mistake,’ Charles Kushner greenlit for ambassadorship by Senate committee (<a href=""https://newjerseyglobe.com/congress/acknowledging-very-serious-mistake-charles-kushner-greenlit-for-ambassadorship-by-senate-committee/"">NJ Globe</a>)"
2025-05-08 15:53:52,"<li style=""padding-bottom:.5em"">Smith anti-organ harvesting bill passes House once again (<a href=""https://newjerseyglobe.com/congress/smith-anti-organ-harvesting-bill-passes-house-once-again/"">NJ Globe</a>)"
2025-05-08 15:54:35,"<li style=""padding-bottom:.5em"">Camden diocese gives up court fight in state clergy abuse probe (<a href=""https://newjerseymonitor.com/2025/05/07/camden-diocese-gives-up-court-fight-in-state-clergy-abuse-probe/"">NJ Monitor</a>)"
2025-05-08 15:54:13,"<li style=""padding-bottom:.5em"">U.S. House panel debates FEMA’s role, as Trump administration eyes ‘top-down reform’ (<a href=""https://newjerseymonitor.com/2025/05/08/repub/u-s-house-panel-debates-femas-role-as-trump-administration-eyes-top-down-reform/"">NJ Monitor</a>)"
2025-05-08 15:56:42,"<li style=""padding-bottom:.5em"">How would New Jersey's candidates for governor tackle affordability? (<a href=""https://www.northjersey.com/story/news/politics/elections/2025/05/08/nj-governor-race-2025-candidate-positions-affordability/83156939007/"">NorthJersey.com</a>)"
2025-05-08 15:54:47,"<li style=""padding-bottom:.5em"">Atlantic City moves Caribbean music festival to placate high-rise residents (<a href=""https://www.inquirer.com/entertainment/brt-beach-road-trip-weekend-atlantic-city-moved-20250507.html"">The Inquirer</a>)"
2025-05-08 15:56:26,"<li style=""padding-bottom:.5em"">Camden Diocese gives in legal battle with the state (<a href=""https://www.njspotlightnews.org/video/camden-diocese-gives-in-legal-battle-with-the-state/"">NJ Spotlight News</a>)"
2025-05-08 15:56:32,"<li style=""padding-bottom:.5em"">Interim U.S. Attorney election ‘task force’ draws rebuke (<a href=""https://www.njspotlightnews.org/video/interim-u-s-attorney-election-task-force-draws-rebuke/"">NJ Spotlight News</a>)"
2025-05-08 15:56:56,"<li style=""padding-bottom:.5em"">Trump cuts hit Morris County: Children's theater loses $10,000 federal grant (<a href=""https://www.northjersey.com/story/news/2025/05/07/nea-cuts-hit-nj-morris-county-growing-stage-loses-10000-grant/83471533007/"">NorthJersey.com</a>)"
,-
2025-05-24 02:55:50,"<li style=""padding-bottom:.5em"">Review the voting and mayoral records of Democrats running for N.J. governor in 2025 (<a href=""https://jerseybee.org/2025/05/09/review-the-voting-and-mayoral-records-of-democrats-running-for-n-j-governor-in-2025/"">The Jersey Bee</a>)"
2025-05-21 19:50:17,"<li style=""padding-bottom:.5em"">Commentary: Defending the right of PBS and NPR to rock the boat (<a href=""https://morristowngreen.com/2025/05/21/commentary-rocking-the-boat-for-democracy-public-media-under-siege/"">Morristown Green</a>)"
2025-05-25 13:01:40,"<li style=""padding-bottom:.5em"">Afternoon Tea with K Britt discusses: Free Rodney Hinton Jr!, The Tragic Story of 18 Year Old Ryan Hinton, Rising Traffic Fatalities Among Motorists in NJ, Fleet Week in Perth Amboy, and More! (<a href=""https://www.echonewstv.com/post/afternoon-tea-with-k-britt-discusses-free-rodney-hinton-jr-the-tragic-story-of-18-yr-old-ryan-hin"">Echo Press</a>)"
2025-05-27 14:30:28,"<li style=""padding-bottom:.5em"">Who gets to park at the New Jersey Capitol? Proposal would exclude public from State House parking garage (<a href=""https://jerseyvindicator.org/2025/05/22/who-gets-to-park-at-the-new-jersey-capitol-proposal-would-exclude-public-from-state-house-parking-garage/"">Jersey Vindicator</a>)"
2025-05-27 14:30:12,"<li style=""padding-bottom:.5em"">Why we’re canceling our 34th District forum (and what you can do to help us stand up to political interference) (<a href=""https://jerseybee.org/2025/05/24/why-were-canceling-our-34th-district-forum-and-what-you-can-do-to-help-us-stand-up-to-political-interference/"">NJ Globe</a>)"
2025-05-27 14:32:51,"<li style=""padding-bottom:.5em"">Republicans target a tax that keeps state Medicaid programs running (<a href=""https://newjerseymonitor.com/2025/05/27/republicans-target-a-tax-that-keeps-state-medicaid-programs-running/"">NJ Monitor</a>)"
2025-05-27 14:32:19,"<li style=""padding-bottom:.5em"">Washington Township Councilman faces charges after mailing anonymous letters (<a href=""https://newjerseyglobe.com/local/washington-township-councilman-faces-charges-after-mailing-anonymous-letters/"">NJ Globe</a>)"
2025-05-27 14:32:12,"<li style=""padding-bottom:.5em"">Gottheimer super PAC starts seven-figure ad buy (<a href=""https://newjerseyglobe.com/governor/gottheimer-super-pac-starts-seven-figure-ad-buy/"">NJ Globe</a>)"
2025-05-27 14:31:59,"<li style=""padding-bottom:.5em"">Three veterans running for governor in 2025 (<a href=""https://newjerseyglobe.com/trailblazer/three-veterans-running-for-governor-in-2025/"">NJ Globe</a>)"
2025-05-27 14:31:52,"<li style=""padding-bottom:.5em"">Hall may face ethics complaint over free campaign office (<a href=""https://newjerseyglobe.com/legislature/hall-may-face-ethics-complaint-over-free-campaign-office/"">NJ Globe</a>)"
2025-05-27 14:31:44,"<li style=""padding-bottom:.5em"">New Sweeney ad touts praise from opponents (<a href=""https://newjerseyglobe.com/governor/new-sweeney-ad-touts-praise-from-opponents/"">NJ Globe</a>)"
2025-05-27 14:33:18,"<li style=""padding-bottom:.5em"">Feds sue four New Jersey Dem mayors for policies blocking immigration enforcement (<a href=""https://newjerseymonitor.com/2025/05/23/feds-sue-four-new-jersey-democratic-mayors-for-policies-blocking-immigration-enforcement/"">NJ Monitor</a>)"
2025-05-27 14:33:50,"<li style=""padding-bottom:.5em"">Court order blocks Trump from eliminating U.S. Education Department (<a href=""https://newjerseymonitor.com/2025/05/22/repub/court-order-blocks-trump-from-eliminating-u-s-education-department/"">NJ Monitor</a>)"
2025-05-27 14:35:26,"<li style=""padding-bottom:.5em"">Washington Township councilman accused of sending harassing letters to school board members (<a href=""https://www.inquirer.com/news/new-jersey/washington-new-jersey-richard-bennett-complaints-20250523.html"">The Inquirer</a>)"
2025-05-27 14:37:03,"<li style=""padding-bottom:.5em"">NJ state budget: What’s certain, what’s not (<a href=""https://www.njspotlightnews.org/2025/05/one-month-for-murphy-and-lawmakers-to-agree-on-nj-state-budget/"">NJ Spotlight News</a>)"
2025-05-27 14:35:19,"<li style=""padding-bottom:.5em"">Trump administration sues four New Jersey cities over ‘sanctuary’ policies (<a href=""https://www.inquirer.com/politics/new-jersey/new-jersey-sanctuary-cities-trump-20250523.html"">The Inquirer</a>)"
2025-05-27 14:35:39,"<li style=""padding-bottom:.5em"">Some of Trump’s loyalty-first picks for prosecutors draw opposition from senators who can block them (<a href=""https://whyy.org/articles/trump-prosecutor-picks-senate-pushback/"">Associated Press</a>)"
2025-05-27 14:35:52,"<li style=""padding-bottom:.5em"">Trump administration sues 4 New Jersey cities over ‘sanctuary’ policies (<a href=""https://whyy.org/articles/trump-administration-lawsuit-new-jersey-sanctuary-cities/"">Associated Press</a>)"
2025-05-27 14:38:22,"<li style=""padding-bottom:.5em"">On both sides of the Hudson, protesters counter Trump's message to West Point's cadets (<a href=""https://www.northjersey.com/story/news/2025/05/24/protesters-counter-trumps-message-to-west-points-graduating-cadets/83821905007/"">NorthJersey.com</a>)"
2025-05-27 14:38:59,"<li style=""padding-bottom:.5em"">Staggering $$$ is spent on TV political ads. But do they still work in the age of streaming? (<a href=""https://www.nj.com/politics/2025/05/follow-the-money.html?outputType=amp"">NJ.com</a>)"
2025-05-27 14:37:32,"<li style=""padding-bottom:.5em"">House Republicans deliver massive bill, slashing taxes — and benefits (<a href=""https://www.njspotlightnews.org/2025/05/house-republicans-pass-immense-bill-slashing-taxes-and-benefits/"">NJ Spotlight News</a>)"
2025-05-27 14:37:26,"<li style=""padding-bottom:.5em"">How lawmakers are targeting energy rate increases (<a href=""https://www.njspotlightnews.org/video/how-lawmakers-are-targeting-energy-rate-increases/"">NJ Spotlight News</a>)"
,-
2025-05-27 15:48:33,"<li style=""padding-bottom:.5em"">Get to know the candidates for Governor before you vote (<a href=""https://princetonperspectives.com/get-to-the-know-candidates-for-governor-before-you-vote/"">Princeton Perspectives</a>)"
2025-05-27 19:06:36,"<li style=""padding-bottom:.5em"">All eyes on Montclair’s controversial ex-mayor in bid for governor (<a href=""https://montclairlocal.news/2025/05/all-eyes-on-montclairs-controversial-ex-mayor-in-bid-for-governor/"">Montclair Local</a>)"
2025-05-28 13:35:16,"<li style=""padding-bottom:.5em"">Baraka launches ad with closing message (<a href=""https://newjerseyglobe.com/campaigns/baraka-launches-ad-with-closing-message/"">NJ Globe</a>)"
2025-05-28 13:35:32,"<li style=""padding-bottom:.5em"">Geist backs two candidates in 4th district GOP primary (<a href=""https://newjerseyglobe.com/legislature/geist-backs-two-candidates-in-4th-district-gop-primary/"">NJ Globe</a>)"
2025-05-28 13:35:51,"<li style=""padding-bottom:.5em"">Governor drops bid to put ex-OPIA prosecutor on the bench (<a href=""https://newjerseyglobe.com/judiciary/governor-drops-bid-to-put-ex-opia-prosecutor-on-the-bench/"">NJ Globe</a>)"
2025-05-28 13:35:07,"<li style=""padding-bottom:.5em"">Dem group polling in NJ-2 as party looks to expand playing field (<a href=""https://newjerseyglobe.com/congress/dem-group-polling-in-nj-2-as-party-looks-to-expand-playing-field/"">NJ Globe</a>)"
2025-05-28 13:34:46,"<li style=""padding-bottom:.5em"">New Gottheimer ad pledges to fight Trump, make N.J. more affordable (<a href=""https://newjerseyglobe.com/governor/new-gottheimer-ad-pledges-to-fight-trump-make-n-j-more-affordable/"">NJ Globe</a>)"
2025-05-28 13:36:13,"<li style=""padding-bottom:.5em"">NPR sues over Trump order cutting off its funding, citing First Amendment (<a href=""https://newjerseymonitor.com/2025/05/27/repub/npr-sues-over-trump-order-cutting-off-its-funding-citing-first-amendment/"">NJ Monitor</a>)"
2025-05-28 13:37:40,"<li style=""padding-bottom:.5em"">What to know about voting in the 2025 New Jersey primary elections (<a href=""https://pressofatlanticcity.com/news/state-regional/government-politics/elections/article_ac5b2610-0e36-4d69-bcba-edf28ccbdf3a.html#tracking-source=home-top-story"">The Inquirer</a>)"
2025-05-28 13:37:47,"<li style=""padding-bottom:.5em"">Which offices have contested primaries in South Jersey? (<a href=""https://pressofatlanticcity.com/news/local/government-politics/elections/article_df15cd5f-5eca-4548-9c3b-4b4304df2139.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2025-05-28 13:36:05,"<li style=""padding-bottom:.5em"">Federal judge blocks Trump’s funding freeze over congestion pricing (<a href=""https://newjerseymonitor.com/briefs/federal-judge-blocks-trumps-funding-freeze-over-congestion-pricing/"">NJ Monitor</a>)"
2025-05-28 13:37:25,"<li style=""padding-bottom:.5em"">South Jersey’s influence: Why it matters in the 2025 New Jersey governor’s race (<a href=""https://whyy.org/articles/nj-election-2025-governor-south-jersey-primary/"">WHYY</a>)"
2025-05-28 13:38:49,"<li style=""padding-bottom:.5em"">NJ primary 2025: Dems dominate mail-in voting for governor (<a href=""https://www.njspotlightnews.org/2025/05/so-far-democratic-voters-dominate-nj-primary-election/"">NJ Spotlight News</a>)"
2025-05-28 13:40:03,"<li style=""padding-bottom:.5em"">N.Y. Congress members visit Elizabeth detention center. No one was arrested. (<a href=""https://www.nj.com/union/2025/05/ny-congress-members-visit-elizabeth-detention-center-no-one-was-arrested.html?outputType=amp"">NJ.com</a>)"
2025-05-28 13:38:35,"<li style=""padding-bottom:.5em"">Ever-growing NJ budget draws scrutiny (<a href=""https://www.njspotlightnews.org/2025/05/new-jerseys-ever-increasing-budget-draws-scrutiny/"">NJ Spotlight News</a>)"
,-
2025-05-29 00:43:04,"<li style=""padding-bottom:.5em"">Meet the powerful brother of Newark’s mayor (<a href=""https://newjerseymonitor.com/2025/05/15/meet-the-powerful-brother-of-newarks-mayor/"">NJ Monitor</a>)"
2025-05-28 16:58:24,"<li style=""padding-bottom:.5em"">Trump Declares War on Newark, Jersey Ciy, Hoboken, Paterson (<a href=""https://njdemocrat.substack.com/p/trump-declares-war-against-newark"">The New Jersey Democrat</a>)"
2025-05-29 19:10:08,"<li style=""padding-bottom:.5em"">Bramnick highlights electability in TV ad (<a href=""https://newjerseyglobe.com/campaigns/bramnick-highlights-electability-in-tv-ad/"">NJ Globe</a>)"
2025-05-29 19:10:15,"<li style=""padding-bottom:.5em"">Stack seeks election monitors to prevent voter fraud in Hudson (<a href=""https://newjerseyglobe.com/campaigns/stack-seeks-election-monitors-to-prevent-voter-fraud-in-hudson/"">NJ Globe</a>)"
2025-05-29 19:09:53,"<li style=""padding-bottom:.5em"">Northfield Democrat will run to take on Jeff Van Drew (<a href=""https://newjerseyglobe.com/congress/northfield-democrat-will-run-to-take-on-jeff-van-drew/"">NJ Globe</a>)"
2025-05-29 19:09:46,"<li style=""padding-bottom:.5em"">Gottheimer releases jobs platform as election approaches (<a href=""https://newjerseyglobe.com/campaigns/gottheimer-releases-jobs-platform-as-election-approaches/"">NJ Globe</a>)"
2025-05-29 19:10:01,"<li style=""padding-bottom:.5em"">Pro-business PAC makes primary endorsements, skips five incumbents (<a href=""https://newjerseyglobe.com/legislature/pro-business-pac-makes-primary-endorsements-skips-five-incumbents/"">NJ Globe</a>)"
2025-05-29 19:09:40,"<li style=""padding-bottom:.5em"">Governor backs Jimmy Davis for Hudson sheriff over incumbent (<a href=""https://newjerseyglobe.com/local/governor-backs-jimmy-davis-for-hudson-sheriff-over-incumbent/"">NJ Globe</a>)"
2025-05-29 19:11:04,"<li style=""padding-bottom:.5em"">Councilman charged with harassment, forgery for anonymous letters (<a href=""https://newjerseyglobe.com/local/councilman-charged-with-harassment-forgery-for-anonymous-letters/"">NJ Globe</a>)"
2025-05-29 19:11:16,"<li style=""padding-bottom:.5em"">Trump admin likely violated Constitution in bid to deport Columbia University activist, judge says (<a href=""https://newjerseymonitor.com/2025/05/29/trump-admin-likely-violated-constitution-in-bid-to-deport-columbia-university-activist-judge-says/"">NJ Monitor</a>)"
2025-05-29 19:11:45,"<li style=""padding-bottom:.5em"">Trump administration contends U.S. courts can’t rule on Kilmar Abrego Garcia (<a href=""https://newjerseymonitor.com/2025/05/28/repub/trump-administration-contends-u-s-courts-cant-rule-on-kilmar-abrego-garcia/"">NJ Monitor</a>)"
2025-05-29 19:10:24,"<li style=""padding-bottom:.5em"">Assembly candidate’s foot fetish site also included pornographic videos (<a href=""https://newjerseyglobe.com/legislature/assembly-candidates-foot-fetish-site-also-included-pornographic-videos/"">NJ Globe</a>)"
2025-05-29 19:12:05,"<li style=""padding-bottom:.5em"">Congresswoman running for N.J. governor is target of escalating attacks on campaign trail (<a href=""https://newjerseymonitor.com/2025/05/28/congresswoman-running-for-n-j-governor-is-target-of-escalating-attacks-on-campaign-trail/"">NJ Monitor</a>)"
2025-05-29 19:10:57,"<li style=""padding-bottom:.5em"">Super PAC launches ad defending Sherrill from attacks over ethics (<a href=""https://newjerseyglobe.com/campaigns/super-pac-launches-ad-defending-sherrill-from-attacks-over-ethics/"">NJ Globe</a>)"
2025-05-29 19:13:18,"<li style=""padding-bottom:.5em"">Wrangling in New Jersey primaries tests messaging on Trump for November and beyond (<a href=""https://pressofatlanticcity.com/news/state-regional/government-politics/elections/article_ae8e3642-d5fd-468a-8744-b7e2404c1a50.html"">Associated Press</a>)"
2025-05-29 19:13:04,"<li style=""padding-bottom:.5em"">Ex-Trump attorney, top DOJ official picked to be federal judge in Philadelphia-based appeals court (<a href=""https://whyy.org/articles/emil-bove-trump-judge-federal-appeals-court-philadelphia/"">Associated Press</a>)"
2025-05-29 19:15:07,"<li style=""padding-bottom:.5em"">NJ primary 2025: Candidates for governor on housing issues (<a href=""https://www.njspotlightnews.org/2025/05/nj-governor-candidates-housing-policy-differences/"">NJ Spotlight News</a>)"
2025-05-29 19:14:20,"<li style=""padding-bottom:.5em"">No tax increase in Toms River budget; mayor slams rival as 'far left liberal socialist' (<a href=""https://www.app.com/story/news/local/toms-river-area/toms-river/2025/05/29/toms-river-tax-rate-stays-the-same-but-rival-councilmen-hurl-insults/83904147007/"">Asbury Park Press</a>)"
2025-05-29 19:16:48,"<li style=""padding-bottom:.5em"">How do N.J. governor candidates stand on immigration enforcement? Here’s what all 11 told us. (<a href=""https://www.nj.com/politics/2025/05/how-do-nj-governor-candidates-stand-on-immigration-enforcement-heres-what-all-11-told-us.html?outputType=amp"">NJ.com</a>)"
2025-05-29 19:16:43,"<li style=""padding-bottom:.5em"">A legendary N.J. fundraiser never lost an election. But will his superpower be enough this time? (<a href=""https://www.nj.com/politics/2025/05/money-talks.html?outputType=amp"">NJ.com</a>)"
2025-05-29 19:16:09,"<li style=""padding-bottom:.5em"">Efforts to deport Columbia grad Mahmoud Khalil likely unconstitutional, judge says (<a href=""https://www.northjersey.com/story/news/2025/05/28/mahmoud-khalil-deportation-us-violate-constitution-judge/83908927007/"">NorthJersey.com</a>)"
2025-05-29 19:16:02,"<li style=""padding-bottom:.5em"">Early voting for NJ primary begins June 3. Here's where and when to vote (<a href=""https://www.northjersey.com/story/news/2025/05/28/early-voting-nj-primary-2025-begins-june-3-where-vote/83883204007/"">NorthJersey.com</a>)"
,-
2025-06-02 18:08:20,"<li style=""padding-bottom:.5em"">New Jersey federal judge evicts journalists from court press room (<a href=""https://jerseyvindicator.org/2025/05/29/new-jersey-federal-judge-evicts-journalists-from-court-press-room/"">Jersey Vindicator</a>)"
2025-06-02 18:15:11,"<li style=""padding-bottom:.5em"">Trump sends detailed budget request cutting spending by $163 billion to Congress (<a href=""https://newjerseymonitor.com/2025/05/30/repub/trump-sends-detailed-budget-request-cutting-spending-by-163-billion-to-congress/"">NJ Monitor</a>)"
2025-06-02 18:14:13,"<li style=""padding-bottom:.5em"">N.J. adds 9k voters in May as unaffiliateds lead the way (<a href=""https://newjerseyglobe.com/voters/n-j-adds-9k-voters-in-may-as-unaffiliateds-lead-the-way/"">NJ Globe</a>)"
2025-06-02 18:14:45,"<li style=""padding-bottom:.5em"">Garnet Hall continues fundraising stuggles (<a href=""https://newjerseyglobe.com/campaigns/garnet-hall-continues-fundraising-stuggles/"">NJ Globe</a>)"
2025-06-02 18:14:37,"<li style=""padding-bottom:.5em"">New Baraka digital ad follows his poetry roots (<a href=""https://newjerseyglobe.com/governor/new-baraka-digital-ad-follows-his-poetry-roots/"">NJ Globe</a>)"
2025-06-02 18:14:21,"<li style=""padding-bottom:.5em"">Murphy backs Sampson, Walker in Hudson Assembly primary (<a href=""https://newjerseyglobe.com/campaigns/murphy-backs-sampson-walker-in-hudson-assembly-primary/"">NJ Globe</a>)"
2025-06-02 18:14:01,"<li style=""padding-bottom:.5em"">NJEA has funneled $40 million into pro-Spiller PAC (<a href=""https://newjerseyglobe.com/governor/njea-has-funneled-40-million-into-pro-spiller-pac/"">NJ Globe</a>)"
2025-06-02 18:14:07,"<li style=""padding-bottom:.5em"">Menendez has voted. It may be his last vote for a while (<a href=""https://newjerseyglobe.com/campaigns/menendez-has-voted-it-may-be-his-last-vote-for-a-while/"">NJ Globe</a>)"
2025-06-02 18:15:40,"<li style=""padding-bottom:.5em"">European Union AI regulation is both model and warning for U.S. lawmakers, experts say (<a href=""https://newjerseymonitor.com/2025/05/30/repub/european-union-ai-regulation-is-both-model-and-warning-for-u-s-lawmakers-experts-say/"">NJ Monitor</a>)"
2025-06-02 18:15:46,"<li style=""padding-bottom:.5em"">N.J. lawmakers mull whether to recriminalize some cannabis sales, purchases (<a href=""https://newjerseymonitor.com/2025/05/29/n-j-lawmakers-mull-whether-to-recriminalize-some-cannabis-sales-purchases/"">NJ Monitor</a>)"
2025-06-02 18:15:18,"<li style=""padding-bottom:.5em"">Republicans running to become New Jersey governor want tax cuts (<a href=""https://newjerseymonitor.com/2025/05/30/republicans-running-to-become-new-jersey-governor-want-tax-cuts/"">NJ Monitor</a>)"
2025-06-02 18:15:25,"<li style=""padding-bottom:.5em"">U.S. Supreme Court permits deportation of another half million migrants, for now (<a href=""https://newjerseymonitor.com/2025/05/30/repub/u-s-supreme-court-permits-deportation-of-another-half-million-migrants-for-now/"">NJ Monitor</a>)"
2025-06-02 18:15:31,"<li style=""padding-bottom:.5em"">N.J. lawmakers consider shortening timeline to fill House vacancies (<a href=""https://newjerseymonitor.com/2025/05/30/n-j-lawmakers-consider-shortening-timeline-to-fill-house-vacancies/"">NJ Monitor</a>)"
2025-06-02 18:18:27,"<li style=""padding-bottom:.5em"">What to know about Trump’s list of sanctuary jurisdictions (<a href=""https://www.inquirer.com/news/trump-sanctuary-cities-counties-list-repurcussions-20250530.html"">The Inquirer</a>)"
2025-06-02 18:21:20,"<li style=""padding-bottom:.5em"">Egg Harbor Township passes municipal budget with 1-cent tax rate increase (<a href=""https://pressofatlanticcity.com/news/local/government-politics/article_4c362897-6d29-4da3-a0f5-cb52cafa36bf.html"">Press of Atlantic City</a>)"
2025-06-02 18:23:22,"<li style=""padding-bottom:.5em"">Democratic candidates on attack in final days of primary (<a href=""https://www.njspotlightnews.org/video/democratic-candidates-on-attack-in-final-days-of-primary/"">NJ Spotlight News</a>)"
2025-06-02 18:24:51,"<li style=""padding-bottom:.5em"">For Trump, loyalty — to him — matters most in legal picks (<a href=""https://www.njspotlightnews.org/2025/06/loyalty-to-trump-main-criterion-in-his-picks-for-key-judicial-and-law-enforcement-posts/"">NJ Spotlight News</a>)"
2025-06-02 18:25:03,"<li style=""padding-bottom:.5em"">NJ Primary Election 2025: Our complete guide to voting, governor candidates, local races (<a href=""https://www.northjersey.com/story/news/politics/elections/2025/06/02/nj-primary-election-2025-complete-guide-voters/83952105007/"">NorthJersey.com</a>)"
2025-06-02 18:26:53,"<li style=""padding-bottom:.5em"">Sports icon endorses Democrat in tight N.J. governor race (<a href=""https://www.nj.com/politics/2025/06/sports-icon-endorses-democrat-in-tight-nj-governor-race.html?outputType=amp"">NJ.com</a>)"
,-
2025-06-02 18:55:04,"<li style=""padding-bottom:.5em"">Machine Politics Gets a Test on June 10 (<a href=""https://njdemocrat.substack.com/p/machine-politics-gets-a-test-on-june"">The New Jersey Democrat</a>)"
2025-06-02 18:50:06,"<li style=""padding-bottom:.5em"">New Jersey’s pay transparency law: Key employer obligations with ADP’s Helena Almeida (<a href=""https://statebroadcastnews.com/2025/05/30/sbn-newsmakers-new-jerseys-pay-transparency-law-key-employer-obligations-with-adps-helena-almeida/"">State Broadcast News</a>)"
2025-06-04 14:38:26,"<li style=""padding-bottom:.5em"">Trump wants Congress to slash $9.4B in spending now, defund NPR and PBS (<a href=""https://newjerseymonitor.com/2025/06/03/repub/trump-wants-congress-to-slash-9-4b-in-spending-now-defund-npr-and-pbs/"">NJ Monitor</a>)"
2025-06-04 14:38:12,"<li style=""padding-bottom:.5em"">Students eligible for deportation protections caught in Trump immigration crackdown (<a href=""https://newjerseymonitor.com/2025/06/04/repub/students-eligible-for-deportation-protections-caught-in-trump-immigration-crackdown/"">NJ Monitor</a>)"
2025-06-04 14:38:18,"<li style=""padding-bottom:.5em"">Elon Musk fumes tax and spending bill is a ‘disgusting abomination’; GOP senators shrug (<a href=""https://newjerseymonitor.com/2025/06/03/repub/elon-musk-fumes-tax-and-spending-bill-is-a-disgusting-abomination-gop-senators-shrug/"">NJ Monitor</a>)"
2025-06-04 14:37:09,"<li style=""padding-bottom:.5em"">39th District Republican Assembly Debate: Frank Pallotta (<a href=""https://newjerseyglobe.com/legislature/39th-district-assembly-debate-frank-pallotta/"">NJ Globe</a>)"
2025-06-04 14:37:24,"<li style=""padding-bottom:.5em"">Quraishi hints that parts of new ballot design law are unconstitutional (<a href=""https://newjerseyglobe.com/judiciary/quraishi-hints-that-parts-of-new-ballot-design-law-is-unconstitutional/"">NJ Globe</a>)"
2025-06-04 14:37:32,"<li style=""padding-bottom:.5em"">MVC issue causes voter to be disenfranchised (<a href=""https://newjerseyglobe.com/judiciary/mvc-issue-causes-voter-to-be-disenfranchised/"">NJ Globe</a>)"
2025-06-04 14:36:50,"<li style=""padding-bottom:.5em"">Watch the 32nd District Democratic Assembly Debate (<a href=""https://newjerseyglobe.com/legislature/watch-the-32nd-district-democratic-assembly-debate-at-815-pm/"">NJ Globe</a>)"
2025-06-04 14:36:57,"<li style=""padding-bottom:.5em"">Gottheimer’s last ad talks affordability outside the Stone Pony (<a href=""https://newjerseyglobe.com/campaigns/gottheimers-last-ad-talks-affordability-outside-the-stone-pony/"">NJ Globe</a>)"
