Date,OUTPUT
,-
2025-01-20 11:45:59,"<li style=""padding-bottom:.5em"">Echo Lake Dog Park expected to re-open Jan. 31 (<a href=""https://www.tapinto.net/towns/westfield/sections/union-county-news/articles/echo-lake-dog-park-expected-to-re-open-jan-31"">TAPinto Westfield</a>)"
2025-01-20 00:39:41,"<li style=""padding-bottom:.5em"">Commentary: Martin Luther King Jr. and the meaning of patriotism (<a href=""https://morristowngreen.com/2025/01/20/commentary-martin-luther-king-jr-and-the-meaning-of-patriotism/"">Morristown Green</a>)"
2025-01-15 16:16:26,"<li style=""padding-bottom:.5em"">Camden Church Provides Glimpse of Polish Catholic History (<a href=""https://www.tapinto.net/towns/camden/sections/religions-and-spirituality/articles/camden-church-provides-glimpse-of-polish-catholic-history"">TAPinto Camden</a>)"
2025-01-17 14:07:40,"<li style=""padding-bottom:.5em"">From leader of the band, to leader of Morristown's big parade (<a href=""https://morristowngreen.com/2025/01/17/bagpiper-keith-wood-goes-from-leading-the-band-to-leading-the-parade-as-grand-marshal-in-morristown/"">Morristown Green</a>)"
2025-01-20 11:44:58,"<li style=""padding-bottom:.5em"">Jeff Torborg, MLB catcher, manager, Westfield Hall of Famer dies at 83 (<a href=""https://www.tapinto.net/towns/westfield/sections/sports/articles/jeff-torborg-baseball-dies"">TAPinto Westfield</a>)"
2025-01-21 10:53:59,"<li style=""padding-bottom:.5em"">Denholtz rebrand reflects business evolution (<a href=""https://njbiz.com/denholtz-rebrand-reflects-business-evolution/"">NJBIZ</a>)"
2025-01-21 10:54:08,"<li style=""padding-bottom:.5em"">President Biden’s favorite sandwich shop sets NJ debut (<a href=""https://njbiz.com/president-bidens-favorite-sandwich-shop-sets-nj-debut/"">NJBIZ</a>)"
2025-01-21 10:54:25,"<li style=""padding-bottom:.5em"">Following short-lived ban, TikTok gets 75-day lifeline (<a href=""https://njbiz.com/tiktok-goes-dark-in-us-but-will-it-come-back/"">NJBIZ</a>)"
2025-01-21 10:55:49,"<li style=""padding-bottom:.5em"">NJ elementary school inspired proposed pet therapy bill (<a href=""https://www.inquirer.com/video/nj-elementary-school-inspired-proposed-pet-therapy-bill-20250120.html"">The Inquirer</a>)"
2025-01-21 10:58:50,"<li style=""padding-bottom:.5em"">Still need your Real ID by the deadline? MVC appointments are disappearing — fast. (<a href=""https://www.nj.com/news/2025/01/still-need-your-real-id-by-the-deadline-mvc-appointments-are-disappearing-fast.html?outputType=amp"">NJ.com</a>)"
,-
2025-01-22 00:33:45,"<li style=""padding-bottom:.5em"">Tossing her chef's hat in the ring, pastry shop owner hopes to deny fifth term for Morristown mayor (<a href=""https://morristowngreen.com/2025/01/21/surprise-the-artist-baker-tosses-her-chefs-hat-in-the-ring-for-morristown-mayor/"">Morristown Green</a>)"
2025-01-22 10:43:25,"<li style=""padding-bottom:.5em"">N.J. launches legal fight against Trump over birthright citizenship order (<a href=""https://newjerseymonitor.com/2025/01/21/n-j-launches-legal-fight-against-trump-over-birthright-citizenship-order/"">NJ Monitor</a>)"
2025-01-22 10:44:27,"<li style=""padding-bottom:.5em"">Camden’s oldest house of worship faces an uncertain future (<a href=""https://www.inquirer.com/business/newton-friends-meetinghouse-revenue-quakers-20250122.html"">The Inquirer</a>)"
2025-01-22 10:48:58,"<li style=""padding-bottom:.5em"">N.J. has the second worst roads in the nation, survey says (<a href=""https://www.nj.com/news/2025/01/nj-has-the-second-worst-roads-in-the-nation-survey-says.html?outputType=amp"">NJ.com</a>)"
2025-01-22 10:49:04,"<li style=""padding-bottom:.5em"">Disbarred N.J. lawyer stole over $1M from clients. Now he’s headed to prison. (<a href=""https://www.nj.com/monmouth/2025/01/disbarred-nj-lawyer-stole-over-1m-from-clients-now-hes-headed-to-prison.html?outputType=amp"">NJ.com</a>)"
,-
2025-01-24 18:33:42,"<li style=""padding-bottom:.5em"">Why do we Celebrate Rev. Dr. Martin Luther King, Jr. Day? (<a href=""https://www.echonewstv.com/post/why-do-we-celebrate-rev-dr-martin-luther-king-jr-day"">Echo Press</a>)"
2025-01-24 10:37:24,"<li style=""padding-bottom:.5em"">‘Planet Rialto’ exhibit ready for exploration in downtown Westfield (<a href=""https://www.tapinto.net/towns/westfield/sections/arts-and-entertainment/articles/planet-rialto-exhibit-ready-for-exploration-in-downtown-westfield"">TAPinto Westfield</a>)"
2025-01-24 06:15:50,"<li style=""padding-bottom:.5em"">Della Volpe Named Outstanding Wrestler at Boys ECT; Timonera and Gavilanes Win Girls ECT Titles (<a href=""https://www.tapinto.net/towns/nutley/sections/sports/articles/della-volpe-named-outstanding-wrestler-at-boys-ect-timonera-and-gavilanes-win-girls-ect-titles"">TAPinto Nutley</a>)"
2025-01-27 10:50:51,"<li style=""padding-bottom:.5em"">Commentary: What if we thought of our daily commute as a team sport? (<a href=""https://newjerseymonitor.com/2025/01/27/what-if-we-thought-of-our-daily-commute-as-a-team-sport/"">NJ Monitor</a>)"
2025-01-27 10:51:50,"<li style=""padding-bottom:.5em"">Cape May went uncredited in ‘A Complete Unknown,’ and locals are annoyed (<a href=""https://www.inquirer.com/entertainment/timothee-chalomet-complete-unknown-newport-cape-may-20250124.html"">The Inquirer</a>)"
2025-01-27 10:54:08,"<li style=""padding-bottom:.5em"">Nutley barbershop caters to kids and adults with autism and sensory issues (<a href=""https://www.northjersey.com/story/news/essex/nutley/2025/01/27/nutley-barbershop-caters-to-kids-and-adults-with-sensory-issues/76825527007/"">NorthJersey.com</a>)"
2025-01-27 10:55:36,"<li style=""padding-bottom:.5em"">N.J. restaurant hammered for ‘Proud Boys’ burger. It was an ‘ignorant’ mistake, owner says. (<a href=""https://www.nj.com/ocean/2025/01/nj-restaurant-hammered-for-proud-boys-burger-it-was-an-ignorant-mistake-owner-says.html?outputType=amp"">NJ.com</a>)"
,-
2025-01-27 14:30:24,"<li style=""padding-bottom:.5em"">Your Brain on Art: Best-selling author tells Morris audience about potential mental health benefits of the arts (<a href=""https://morristowngreen.com/2025/01/27/your-brain-on-art-best-selling-author-susan-magsamen-kicks-off-morris-arts-health-push/"">Morristown Green</a>)"
2025-01-28 08:25:08,"<li style=""padding-bottom:.5em"">Nutley/Bloomfield/Columbia Ice Hockey Continues To Surge In '25 (<a href=""https://www.tapinto.net/towns/nutley/sections/sports/articles/nutley-bloomfield-columbia-ice-hockey-continues-to-surge-in-25"">TAPinto Nutley</a>)"
2025-01-27 13:16:00,"<li style=""padding-bottom:.5em"">New Jersey was the birthplace of the first U.S. president to serve non-consecutive terms (<a href=""https://www.tapinto.net/towns/scotch-plains-slash-fanwood/sections/government/articles/new-jersey-was-the-birthplace-of-the-first-u-s-president-to-serve-non-consecutive-terms"">TAPinto Scotch Plains/Fanwood</a>)"
2025-01-27 13:12:14,"<li style=""padding-bottom:.5em"">Milltown unable to hold Groundhog Day celebration once again (<a href=""https://www.tapinto.net/towns/milltown-slash-spotswood/sections/arts-and-entertainment/articles/milltown-unable-to-hold-groundhog-day-celebration-once-again"">TAPinto Milltown</a>)"
2025-01-28 11:55:15,"<li style=""padding-bottom:.5em"">New Jersey Cultural Trust approves $1.04M for arts organizations (<a href=""https://www.roi-nj.com/2025/01/28/politics/new-jersey-cultural-trust-approves-1-04m-for-arts-organizations/"">ROI-NJ</a>)"
2025-01-28 11:57:48,"<li style=""padding-bottom:.5em"">Avalon man pleads guilty and gets a fine for illegal dune-scaping (<a href=""https://www.inquirer.com/news/new-jersey/avalon-dunes-guilty-plea-fine-20250127.html"">The Inquirer</a>)"
2025-01-28 11:59:53,"<li style=""padding-bottom:.5em"">First Social Security payments of 2025 coming soon; what to know in NJ (<a href=""https://www.northjersey.com/story/news/2025/01/27/social-security-checks-expected-this-week-what-to-know-in-nj/77978276007/"">NorthJersey.com</a>)"
,-
2025-01-29 07:55:09,"<li style=""padding-bottom:.5em"">Explore CivicStory's humanities resource page (<a href=""https://www.civicstory.org/humanities-info-page"">CivicStory</a>)"
2025-01-29 07:54:06,"<li style=""padding-bottom:.5em"">Civics, news, & nonprofits forum highlights on YouTube (<a href=""https://www.civicstory.org/civicstory-blog/2025/1/28/civics-news-amp-nonprofits-civicstory-forum-edited"">CivicStory</a>)"
2025-01-28 18:37:50,"<li style=""padding-bottom:.5em"">As the Star Ledger nears the end of its print life, sportswriting icon Jerry Izenberg will join former SL colleagues for a virtual look back. (<a href=""https://morristowngreen.com/2025/01/28/as-star-ledger-nears-the-end-of-its-print-life-jerry-izenberg-will-join-sl-veterans-on-zoom-to-look-back-jan-29/"">Morristown Green</a>)"
2025-01-28 15:21:24,"<li style=""padding-bottom:.5em"">Super Bowl LIX: Kinesiology Professor Teams Up with USA Wheelchair Football League for Veteran All-Star Game (<a href=""https://www.montclair.edu/newscenter/2025/01/28/super-bowl-lix-kinesiology-professor-teams-up-with-usa-wheelchair-football-league-for-veteran-all-star-game/"">Montclair State University</a>)"
2025-01-28 15:36:12,"<li style=""padding-bottom:.5em"">Springsteen Archives to honor Smokey Robinson, Emmylou Harris, John Fogerty, Tom Morello, Joe Ely (<a href=""https://www.njarts.net/138998"">NJArts.net</a>)"
2025-01-28 13:29:58,"<li style=""padding-bottom:.5em"">Phillipsburg’s K9 Peanut receives protective vest from Brady’s K9 Fund (<a href=""https://www.tapinto.net/towns/phillipsburg/sections/police-and-fire/articles/phillipsburg-s-k9-peanut-receives-protective-vest-from-brady-s-k9-fund"">TAPinto Phillipsburg</a>)"
2025-01-29 11:54:40,"<li style=""padding-bottom:.5em"">Wegmans expands grocery delivery options in NJ (<a href=""https://njbiz.com/wegmans-expands-grocery-delivery-options-in-nj/"">NJBIZ</a>)"
2025-01-29 11:58:29,"<li style=""padding-bottom:.5em"">Cape May County to look for new operator for airport (<a href=""https://pressofatlanticcity.com/news/local/government-politics/cape-may-airport-drba-morey/article_20c79088-ddd0-11ef-a010-1f0e86d69530.html"">Press of Atlantic City</a>)"
2025-01-29 11:57:59,"<li style=""padding-bottom:.5em"">Avalon man pleads guilty and gets a fine for illegal dune-scaping (<a href=""https://www.inquirer.com/news/new-jersey/avalon-dunes-guilty-plea-fine-20250127.html"">The Inquirer</a>)"
,-
2025-01-29 12:58:26,"<li style=""padding-bottom:.5em"">Timothée Chalamet brings His Cranford teen lookalike to Saturday Night Live (<a href=""https://www.tapinto.net/towns/cranford/sections/arts-and-entertainment/articles/timothee-chalamet-brings-his-cranford-teen-lookalike-to-saturday-night-live"">TAPinto Cranford</a>)"
2025-01-29 13:33:47,"<li style=""padding-bottom:.5em"">Robert Lewis, beloved Washington School crossing guard, dies at 96 (<a href=""https://www.tapinto.net/towns/westfield/sections/education/articles/robert-lewis-beloved-washington-school-crossing-guard-dies-at-96"">TAPinto Westfield</a>)"
2025-01-30 09:15:28,"<li style=""padding-bottom:.5em"">Cuppa Tea? Tea farm, the one and only in New Jersey, draws on the Revolutionary War history of our region. (<a href=""https://southjersey.media/snj-lifestyle/cuppa-tea/"">South Jersey Local News</a>)"
2025-01-30 11:40:15,"<li style=""padding-bottom:.5em"">Gaming Laboratories International honored at Global Gaming Awards EMEA 2025 (<a href=""https://www.roi-nj.com/2025/01/30/lifestyle/gaming-laboratories-international-honored-at-global-gaming-awards-emea-2025/"">ROI-NJ</a>)"
2025-01-30 11:40:06,"<li style=""padding-bottom:.5em"">Boys and Girls Club of Monmouth County awarded $50K from Citizens (<a href=""https://www.roi-nj.com/2025/01/30/finance/boys-and-girls-club-of-monmouth-county-awarded-50k-from-citizens/"">ROI-NJ</a>)"
2025-01-30 11:39:35,"<li style=""padding-bottom:.5em"">Robinson, Fogerty among 2025 American Music honorees (<a href=""https://njbiz.com/robinson-fogerty-among-2025-american-music-honorees/"">NJBIZ</a>)"
,-
2025-01-30 21:46:30,"<li style=""padding-bottom:.5em"">Nation on Edge: Urgent Response Needed Following Trump's Election as 47th President From The Bishops of the African Methodist Episcopal Church (<a href=""https://www.echonewstv.com/post/nation-on-edge-urgent-response-needed-following-trump-s-election-as-47th-president-from-the-bishops"">Echo Press</a>)"
2025-01-31 16:24:19,"<li style=""padding-bottom:.5em"">‘Here There Are Blueberries,’ at McCarter Theatre Center, tells a chilling World War II story (<a href=""https://www.njarts.net/139332"">NJArts.net</a>)"
2025-01-30 21:41:44,"<li style=""padding-bottom:.5em"">Why The U.S. Senate is Killing Trump Nominees With The ""No!"" (<a href=""https://www.echonewstv.com/post/why-the-u-s-senate-is-killing-trump-nominees-with-the-no"">Echo Press</a>)"
2025-02-01 18:40:16,"<li style=""padding-bottom:.5em"">Westfield neighbors say goodbye to retiring UPS delivery driver after 38 years (<a href=""https://www.tapinto.net/towns/westfield/sections/community-happenings/articles/ups-driver-anthony-romano-retirement"">TAPinto Westfield</a>)"
2025-02-03 14:27:56,"<li style=""padding-bottom:.5em"">Microsoft and CoreWeave announced as founding partners in the NJ AI Hub (<a href=""https://www.roi-nj.com/2025/01/31/politics/microsoft-and-coreweave-announced-as-founding-partners-in-the-nj-ai-hub/"">ROI-NJ</a>)"
2025-02-03 14:27:49,"<li style=""padding-bottom:.5em"">Horizon Foundation launches grant program to support New Jersey veterans (<a href=""https://www.roi-nj.com/2025/02/03/healthcare/horizon-foundation-launches-grant-program-to-support-new-jersey-veterans/"">ROI-NJ</a>)"
2025-02-03 14:27:33,"<li style=""padding-bottom:.5em"">Brian Esposito joins Jersey Shore Dream Center to further mission of community outreach and support (<a href=""https://www.roi-nj.com/2025/02/03/healthcare/brian-esposito-joins-jersey-shore-dream-center-to-further-mission-of-community-outreach-and-support/"">ROI-NJ</a>)"
2025-02-03 14:27:20,"<li style=""padding-bottom:.5em"">Making the paper: Glorious memories of the print edition of The Star-Ledger (<a href=""https://www.roi-nj.com/2025/02/02/lifestyle/making-the-paper-glorious-memories-of-the-print-edition-of-the-star-ledger/"">ROI-NJ</a>)"
2025-02-03 14:28:27,"<li style=""padding-bottom:.5em"">Indoor climbing gym plans NJ debut at American Dream (<a href=""https://njbiz.com/indoor-climbing-gym-plans-nj-debut-at-american-dream/"">NJBIZ</a>)"
2025-02-03 14:33:29,"<li style=""padding-bottom:.5em"">Two former editors reflect on The Star-Ledger’s history, its legacy and the days they’ll never forget (<a href=""https://www.nj.com/news/2025/02/two-former-editors-reflect-on-the-star-ledgers-history-its-legacy-and-the-days-theyll-never-forget.html?outputType=amp"">NJ.com</a>)"
2025-02-03 14:32:25,"<li style=""padding-bottom:.5em"">The Jersey Journal’s last day (<a href=""https://www.njspotlightnews.org/video/the-jersey-journals-last-day/"">NJ Spotlight News</a>)"
,-
2025-02-03 19:53:59,"<li style=""padding-bottom:.5em"">Beyoncé schedules four concerts at MetLife Stadium, in May (<a href=""https://www.njarts.net/140322"">NJArts.net</a>)"
2025-02-03 15:31:35,"<li style=""padding-bottom:.5em"">30 Under 40 Top Black Leaders of South Jersey (<a href=""https://frontrunnernewjersey.com/2025/02/01/class-of-2025-30-under-40-top-black-leaders-of-south-jersey/"">Front Runner New Jersey</a>)"
,-
2025-02-04 15:03:52,"<li style=""padding-bottom:.5em"">No longer on The list: Bald eagle sighting in Hawthorne's Goffle Park (<a href=""https://www.tapinto.net/towns/hawthorne/sections/green/articles/no-longer-on-the-list-bald-eagle-sighting-in-hawthorne-s-goffle-park"">TAPinto Hawthorne</a>)"
2025-02-04 15:03:08,"<li style=""padding-bottom:.5em"">All in the family: Scotch Plains-Fanwood Boys Swim Team has 5 sets of siblings (<a href=""https://www.tapinto.net/towns/scotch-plains-slash-fanwood/sections/sports/articles/all-in-the-family-scotch-plains-fanwood-boys-swim-team-has-5-sets-of-siblings"">TAPinto Scotch Plains/Fanwood</a>)"
2025-02-04 23:39:38,"<li style=""padding-bottom:.5em"">‘Stronger Than Steel’ film on N.J.’s first Black woman senator shows in Montclair (<a href=""https://montclairlocal.news/2025/02/stronger-than-steel-film-on-n-j-s-first-black-woman-senator-shows-in-montclair/"">Montclair Local</a>)"
2025-02-04 15:27:21,"<li style=""padding-bottom:.5em"">Sipping Winter Tea With K Britt: When Trump's Tariffs, Chilly Weather, & A Naked Grammy Stunt Collide On The Red Carpet With Kanye West New White Wife And more! (<a href=""https://www.echonewstv.com/post/sipping-winter-tea-with-k-britt-when-trump-s-tariffs-chilly-weather-a-naked-grammy-stunt-collid"">Echo Press</a>)"
2025-02-05 14:56:30,"<li style=""padding-bottom:.5em"">‘He sees with his ears’: A blind student defies odds as radio announcer for pro basketball team (<a href=""https://www.njspotlightnews.org/2025/02/he-sees-with-his-ears-blind-rowan-university-student-defies-odds-as-radio-announcer-pro-basketball-team/"">NJ Spotlight News</a>)"
2025-02-05 14:57:44,"<li style=""padding-bottom:.5em"">NY Jets hire North Jersey high school football coach as an assistant (<a href=""https://www.northjersey.com/story/sports/high-school/football/2025/02/05/alonso-escalante-ny-jets-hire-tenafly-nj-football-coach-assistant/78242555007/"">NorthJersey.com</a>)"
2025-02-05 14:57:17,"<li style=""padding-bottom:.5em"">NJ bus company shuts down after 155 years (<a href=""https://www.njspotlightnews.org/video/nj-bus-company-shuts-down-after-155-years/"">NJ Spotlight News</a> / <a href=""https://www.nj.com/traffic/2025/02/new-jerseys-oldest-bus-company-to-close-after-155-years.html?outputType=amp"">NJ.com</a>)"
,-
2025-02-05 18:57:27,"<li style=""padding-bottom:.5em"">So much more than a side hustle: Rahway High School dance teacher heads to Super Bowl as Eagles Cheerleader (<a href=""https://www.tapinto.net/towns/rahway/sections/sports/articles/so-much-more-than-a-side-hustle-rahway-high-school-dance-teacher-heads-to-super-bowl-as-eagles-cheerleader"">TAPinto Rahway</a>)"
2025-02-05 18:22:19,"<li style=""padding-bottom:.5em"">Paging Back in Time: SNJ Today exclusive takes you on a sneak peek visit to The Edelman Fossil Park and Museum. (<a href=""https://southjersey.media/snj-news/paging-back-in-time/"">South Jersey Local News</a>)"
2025-02-06 02:19:31,"<li style=""padding-bottom:.5em"">Shakespeare Theatre of NJ announces ’25 season, with ‘Romeo & Juliet,’ ‘Frankenstein’ and more (<a href=""https://www.njarts.net/140540"">NJArts.net</a>)"
2025-02-08 14:42:43,"<li style=""padding-bottom:.5em"">Community Mourns the Loss of Dedication and Compassion: Remembering Alberta January Sunrise August 22, 1961 Sunset January 27, 2025. (<a href=""https://www.echonewstv.com/post/community-mourns-the-loss-of-dedication-and-compassion-remembering-alberta-january-sunrise-august-2"">Echo Press</a>)"
2025-02-06 16:20:59,"<li style=""padding-bottom:.5em"">The Tempest: Citing 'extreme weather,' the Shakespeare Theater shuts down summer Outdoor Stage  (<a href=""https://morristowngreen.com/2025/02/06/tempest-or-climate-change-shakespeare-theatre-scrubs-outdoor-stage-citing-extreme-weather/"">Morristown Green</a>)"
2025-02-10 15:13:48,"<li style=""padding-bottom:.5em"">Party City auctions off brand and related operating assets (<a href=""https://www.roi-nj.com/2025/02/10/industry/party-city-auctions-off-party-city-brand-and-related-amscan-operating-assets/"">ROI-NJ</a>)"
2025-02-10 15:14:23,"<li style=""padding-bottom:.5em"">Women’s National Football Conference (WNFC), Jersey Shore Wave gears up for season kickoff (<a href=""https://www.roi-nj.com/2025/02/07/lifestyle/womens-national-football-conference-wnfc-jersey-shore-wave-gears-up-for-season-kickoff/"">ROI-NJ</a>)"
2025-02-10 15:17:42,"<li style=""padding-bottom:.5em"">Dancing, dinner and glamour for people with disabilities at Tim Tebow gala in Toms River (<a href=""https://www.app.com/story/news/local/how-we-live/2025/02/09/tim-tebow-gala-in-toms-river-enjoyed-by-people-with-disabilities/78299914007/"">Asbury Park Press</a>)"
2025-02-10 15:17:36,"<li style=""padding-bottom:.5em"">NJ seeks to regulate dog trainers, ban pain in training. But AKC opposes. Here's why (<a href=""https://www.app.com/story/news/local/animals/2025/02/09/nj-wants-distress-free-dog-training-american-kennel-club/78286363007/"">Asbury Park Press</a>)"
,-
2025-02-10 18:58:14,"<li style=""padding-bottom:.5em"">Super Bowl Predictions: Did These RCSJ Students Get It Right? (<a href=""https://southjersey.media/snj-news/super-bowl-picks-rcsj-students-make-their-predictions/"">South Jersey Local News</a>)"
2025-02-10 16:42:53,"<li style=""padding-bottom:.5em"">SBN Newsmakers: Robots in our homes in the next decade, says RobotLab CEO Elad Inbar (<a href=""https://statebroadcastnews.com/2025/02/06/sbnn20250206/"">State Broadcast News</a>)"
2025-02-11 16:22:37,"<li style=""padding-bottom:.5em"">Bon Jovi’s JBJ Soul Kitchen offers lunch at Jersey Shore library (<a href=""https://njbiz.com/bon-jovis-jbj-soul-kitchen-offers-lunch-at-jersey-shore-library/"">NJBIZ</a>)"
2025-02-11 16:23:44,"<li style=""padding-bottom:.5em"">Lasry named CEO of NY/NJ 2026 World Cup Host Committee (<a href=""https://www.roi-nj.com/2025/02/11/politics/lasry-named-ceo-of-ny-nj-2026-world-cup-host-committee/"">ROI-NJ</a>)"
2025-02-11 16:25:14,"<li style=""padding-bottom:.5em"">The last bridge toll-taker in Cape May County nears the end in a booth above Townsends Inlet (<a href=""https://www.inquirer.com/news/new-jersey/jersey-shore-toll-takers-ez-pass-20250211.html"">The Inquirer</a>)"
2025-02-11 16:29:12,"<li style=""padding-bottom:.5em"">Well known N.J. animal refuge has a new leader for the first time in decades (<a href=""https://www.nj.com/ocean/2025/02/well-known-nj-animal-refuge-has-a-new-leader-for-the-first-time-in-decades.html?outputType=amp"">NJ.com</a>)"
,-
2025-02-11 17:12:51,"<li style=""padding-bottom:.5em"">2 Much Sauce in Scotch Plains named among NJ' top 20 Black-owned restaurants (<a href=""https://www.tapinto.net/towns/scotch-plains-slash-fanwood/sections/food-and-drink/articles/2-much-sauce-in-scotch-plains-named-among-new-jersey-s-top-20-black-owned-restaurants"">TAPinto Scotch Plains/Fanwood</a>)"
2025-02-11 18:18:53,"<li style=""padding-bottom:.5em"">Roxbury Ice Hockey snags Haas Cup (<a href=""https://www.tapinto.net/towns/roxbury/sections/sports/articles/roxbury-ice-hockey-snags-haas-cup"">TAPinto Roxbury</a>)"
2025-02-11 18:19:36,"<li style=""padding-bottom:.5em"">Thousands of stray animals collected in Camden mean a $1M expense for the city (<a href=""https://www.tapinto.net/towns/camden/sections/government/articles/thousands-of-stray-animals-collected-in-camden-mean-a-1m-expense-for-the-city"">TAPinto Camden</a>)"
2025-02-12 14:50:26,"<li style=""padding-bottom:.5em"">Devils ‘Sweep the Deck’ gala raises record-breaking $2 million (<a href=""https://www.roi-nj.com/2025/02/12/lifestyle/devils-sweep-the-deck-gala-raises-record-breaking-2-million/"">ROI-NJ</a>)"
2025-02-12 14:49:53,"<li style=""padding-bottom:.5em"">One of NJ’s biggest shopping malls to host indoor 5K (<a href=""https://njbiz.com/one-of-njs-biggest-shopping-malls-to-host-indoor-5k/"">NJBIZ</a>)"
2025-02-12 14:50:34,"<li style=""padding-bottom:.5em"">Second ‘Countdown to World Cup’ event at American Dream set for June 10 (<a href=""https://www.roi-nj.com/2025/02/12/lifestyle/second-countdown-to-world-cup-event-at-american-dream-set-for-june-10/"">ROI-NJ</a>)"
2025-02-12 14:52:35,"<li style=""padding-bottom:.5em"">$168 million wagered legally on the Super Bowl in New Jersey (<a href=""https://pressofatlanticcity.com/news/local/casinos/super-bowl-betting-gambling-atlantic-city-casinos/article_942aa9d8-e8ad-11ef-bcdb-cfed0ae517f1.html"">Press of Atlantic City</a>)"
,-
2025-02-12 14:55:08,"<li style=""padding-bottom:.5em"">N.J. moves to strip SeaQuest aquarium’s permits after animal abuse allegations (<a href=""https://www.nj.com/middlesex/2025/02/nj-moves-to-strip-seaquest-aquariums-permits-after-animal-abuse-allegations.html?outputType=amp"">NJ.com</a>)"
2025-02-13 02:30:44,"<li style=""padding-bottom:.5em"">""Nickel Boys"": A Powerful Exploration of Racist Youth Detentions and Resilience (<a href=""https://www.echonewstv.com/post/nickel-boys-a-powerful-exploration-of-racist-youth-detentions-and-resilience"">Echo Press</a>)"
2025-02-13 15:05:07,"<li style=""padding-bottom:.5em"">60 years after they said 'I do' a Sparta couple celebrates anniversary and Valentines Day (<a href=""https://www.tapinto.net/towns/sparta/sections/arts-and-entertainment/articles/60-years-after-they-said-i-do-a-sparta-couple-celebrates-anniversary-and-valentines-day"">TAPinto Sparta</a>)"
2025-02-12 17:06:38,"<li style=""padding-bottom:.5em"">Madison Arts Center cancels show, scrambles to regroup after director quits (<a href=""https://morristowngreen.com/2025/02/11/madison-arts-center-scrambling-to-reschedule-events-after-director-resigns/"">Morristown Green</a>)"
2025-02-12 17:24:40,"<li style=""padding-bottom:.5em"">Surprise wedding proposal lights up Morristown council meeting (<a href=""https://morristowngreen.com/2025/02/12/history-is-made-at-black-history-month-ceremony-in-morristown-as-damonn-pops-the-question/"">Morristown Green</a>)"
2025-02-12 16:22:37,"<li style=""padding-bottom:.5em"">Montville residents warned of gold scammers (<a href=""https://www.tapinto.net/towns/montville/sections/police-and-fire/articles/montville-residents-warned-of-gold-scammers"">TAPinto Montville</a>)"
2025-02-13 20:14:43,"<li style=""padding-bottom:.5em"">Low Cut Connie cancels Kennedy Center show in protest (<a href=""https://www.njarts.net/141333"">NJArts.net</a>)"
2025-02-18 14:28:16,"<li style=""padding-bottom:.5em"">N.J. tops 9.5 million in population – and other key stats about state’s growth (<a href=""https://www.roi-nj.com/2025/02/18/politics/n-j-tops-9-5-million-in-population-and-other-key-stats-about-states-growth/"">ROI-NJ</a>)"
2025-02-18 14:28:01,"<li style=""padding-bottom:.5em"">Have a uniquely cool product that was invented in N.J.? Then you want to enter this contest (<a href=""https://www.roi-nj.com/2025/02/18/industry/manufacturing/have-a-uniquely-cool-product-that-was-invented-in-n-j-then-you-want-to-enter-this-contest/"">ROI-NJ</a>)"
2025-02-18 14:27:39,"<li style=""padding-bottom:.5em"">Local entrepreneur elevates doggy daycare and pet boarding across the Garden State (<a href=""https://www.roi-nj.com/2025/02/18/industry/local-entrepreneur-elevates-doggy-daycare-and-pet-boarding-across-the-garden-state/"">ROI-NJ</a>)"
2025-02-18 14:27:13,"<li style=""padding-bottom:.5em"">Red Bulls, OANDA strike partnership extension (<a href=""https://njbiz.com/red-bulls-oanda-strike-partnership-extension/"">NJBIZ</a>)"
2025-02-18 14:38:20,"<li style=""padding-bottom:.5em"">Presidents Day: New Jersey connections to the highest office in America (<a href=""https://whyy.org/articles/presidents-day-new-jersey-campaigns-wilson-cleveland/"">WHYY</a>)"
2025-02-18 14:38:46,"<li style=""padding-bottom:.5em"">Most New Jersey residents will pay more on their electricity bills starting this summer. Here’s what’s driving the increase (<a href=""https://whyy.org/articles/new-jersey-electricity-utility-bill-increase-june/"">WHYY</a>)"
,-
2025-02-19 13:28:48,"<li style=""padding-bottom:.5em"">Hoboken’s EV Charging Stations Get an Artistic Makeover (<a href=""https://www.tapinto.net/towns/hoboken/sections/green/articles/hoboken-s-ev-charging-stations-get-an-artistic-makeover"">TAPinto Hoboken</a>)"
2025-02-18 19:45:49,"<li style=""padding-bottom:.5em"">Bombers Beyond Café in Sayreville serves more than just coffee and donuts (<a href=""https://www.tapinto.net/towns/raritan-bay/sections/education/articles/bombers-beyond-cafe-celebrates-2nd-anniversary-in-sayreville"">TAPinto Raritan Bay</a>)"
2025-02-18 19:03:42,"<li style=""padding-bottom:.5em"">Ukrainian immigrants pursue the American Dream by opening smachna K∀W∀ Coffee Shop in Bordentown City (<a href=""https://www.tapinto.net/towns/bordentown/sections/business-and-finance/articles/bordentown-ukraine-immigrants-bakery"">TAPinto Bordentown</a>)"
2025-02-19 15:03:54,"<li style=""padding-bottom:.5em"">Sweet surprise: New Jersey maple syrup makers finding unique ways to revive the craft (<a href=""https://www.northjersey.com/story/entertainment/dining/2025/02/19/new-jersey-maple-syrup-makers-find-ways-to-produce-in-winter/78975678007/"">NorthJersey.com</a>)"
,-
