Date,OUTPUT
2025-06-16 14:50:03,"<li style=""padding-bottom:.5em"">NJ creates Jersey City hub for global business expansion (<a href=""https://njbiz.com/nj-creates-jersey-city-hub-for-global-business-expansion/"">NJBIZ</a>)"
2025-06-16 14:52:54,"<li style=""padding-bottom:.5em"">New Jersey lawmakers target chronic absenteeism in schools (<a href=""https://newjerseymonitor.com/briefs/new-jersey-lawmakers-target-chronic-absenteeism-in-schools/"">NJ Monitor</a>)"
2025-06-16 15:00:44,"<li style=""padding-bottom:.5em"">School funding, expand charters: Where New Jersey governor hopefuls stand on education (<a href=""https://www.chalkbeat.org/newark/2025/06/13/new-jersey-governor-primary-winners-education-issues-charter-school-funding/"">Chalkbeat Newark</a>)"
2025-06-16 15:11:06,"<li style=""padding-bottom:.5em"">N.J. public workers, who say work site is contaminated, receive layoff notices (<a href=""https://www.nj.com/union/2025/06/nj-public-workers-who-say-work-site-is-contaminated-receive-layoff-notices.html?outputType=amp"">NJ.com</a>)"
,-
2025-06-17 15:59:04,"<li style=""padding-bottom:.5em"">International Process Plants names Schwartz chief operating officer (<a href=""https://www.roi-nj.com/2025/06/17/industry/international-process-plants-names-schwartz-chief-operating-officer/"">ROI-NJ</a>)"
2025-06-17 15:58:50,"<li style=""padding-bottom:.5em"">Nancy Good to retire from Alternatives Inc. after 37 years of service (<a href=""https://www.roi-nj.com/2025/06/17/healthcare/nancy-good-to-retire-from-alternatives-inc-after-37-years-of-service/"">ROI-NJ</a>)"
2025-06-17 15:59:32,"<li style=""padding-bottom:.5em"">N.J. Community Capital invests $3M in PeopleShores’ digital skills training (<a href=""https://www.roi-nj.com/2025/06/17/finance/n-j-community-capital-invests-3m-in-peopleshores-digital-skills-training/"">ROI-NJ</a>)"
2025-06-17 15:59:58,"<li style=""padding-bottom:.5em"">Former assistant U.S. attorney rejoins Lowenstein Sandler (<a href=""https://njbiz.com/gray-lowenstein-sandler-return-partner/"">NJBIZ</a>)"
2025-06-17 15:59:52,"<li style=""padding-bottom:.5em"">NJBAC finalizes Cannabis Training Academy core curriculum (<a href=""https://njbiz.com/njbac-finalizes-cannabis-training-academy-core-curriculum/"">NJBIZ</a>)"
2025-06-17 16:03:19,"<li style=""padding-bottom:.5em"">Atlantic County students honored for academic excellence (<a href=""https://pressofatlanticcity.com/life-entertainment/local/events/article_ba0272a1-f990-44f3-aaef-c14818cd8b9c.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2025-06-17 16:05:26,"<li style=""padding-bottom:.5em"">These 7 N.J. universities just ranked among the world’s best schools (<a href=""https://www.nj.com/education/2025/06/these-7-nj-universities-just-ranked-among-the-worlds-best-schools.html?outputType=amp"">NJ.com</a>)"
,-
2025-06-16 14:47:42,"<li style=""padding-bottom:.5em"">Up, Up, and Away: Balloon Costs Soar in Newark School District (<a href=""https://www.tapinto.net/towns/newark/sections/education/articles/up-up-and-away-balloon-costs-soar-in-newark-school-district"">TAPinto Newark</a>)"
2025-06-18 14:20:26,"<li style=""padding-bottom:.5em"">Camden's Catholic schools, banded together, sending successful eighth graders to high schools (<a href=""https://www.tapinto.net/towns/camden/sections/education/articles/camden-s-catholic-schools-banded-together-sending-successful-eighth-graders-to-high-schools"">TAPinto Camden</a>)"
2025-06-18 15:32:30,"<li style=""padding-bottom:.5em"">Quraishi rejoins CSG Law litigation group from DOJ (<a href=""https://njbiz.com/quraishi-rejoins-csg-law-doj/"">NJBIZ</a>)"
2025-06-18 15:33:48,"<li style=""padding-bottom:.5em"">International Process Plants names Schwartz chief operating officer (<a href=""https://www.roi-nj.com/2025/06/17/industry/international-process-plants-names-schwartz-chief-operating-officer/"">ROI-NJ</a>)"
2025-06-18 15:33:22,"<li style=""padding-bottom:.5em"">Red Bulls, Sports Illustrated Stadium partner with Juan, Please (<a href=""https://www.roi-nj.com/2025/06/18/law/jenny-chung-quraishi-rejoins-csg-law/"">ROI-NJ</a>)"
2025-06-18 15:36:14,"<li style=""padding-bottom:.5em"">Camden parents tell search firm what they want in the next leader of its state-run school district (<a href=""https://whyy.org/articles/camden-school-district-superintendent-new-jersey/"">WHYY</a>)"
2025-06-18 15:35:45,"<li style=""padding-bottom:.5em"">Biden’s DOJ found lingering issues in Newark’s English language learner program. Trump’s team closed the case. (<a href=""https://www.chalkbeat.org/newark/2025/06/18/biden-doj-found-lingering-issues-english-learner-program-trump-doj-closed-case/"">Chalkbeat Newark</a>)"
,-
2025-06-23 15:06:08,"<li style=""padding-bottom:.5em"">New Jersey job growth holds steady in May (<a href=""https://njbiz.com/new-jersey-may-2025-jobs-report-employment-growth/"">NJBIZ</a>)"
2025-06-23 15:06:01,"<li style=""padding-bottom:.5em"">Santander Bank to close 4 NJ branches this summer (<a href=""https://njbiz.com/santander-bank-closing-new-jersey-branches-2025/"">NJBIZ</a>)"
2025-06-23 15:05:49,"<li style=""padding-bottom:.5em"">Presenting the 2025 NJBIZ Finance Power List (<a href=""https://njbiz.com/2025-njbiz-finance-power-list/"">NJBIZ</a>)"
2025-06-23 15:08:04,"<li style=""padding-bottom:.5em"">Preparing for a New Age: Artificial Intelligence, the American Workforce and the G.I. Bill (<a href=""https://newjerseyglobe.com/national/preparing-for-a-new-age-artificial-intelligence-the-american-workforce-and-the-g-i-bill/"">NJ Globe</a>)"
2025-06-23 15:10:33,"<li style=""padding-bottom:.5em"">Given an award and then laid off; Shrewsbury school teacher departures unnerve residents (<a href=""https://www.app.com/story/news/education/2025/06/23/shrewsbury-school-teacher-turnover-leads-to-questions-for-district/84265006007/"">Asbury Park Press</a>)"
2025-06-23 15:09:45,"<li style=""padding-bottom:.5em"">A Burlington County, N.J. high school’s dance program is helping students succeed academically (<a href=""https://whyy.org/articles/dance-high-school-burlington-county-students/"">WHYY</a>)"
2025-06-23 15:12:20,"<li style=""padding-bottom:.5em"">Teacher’s $77M lawsuit over refusal to take LGBTQ+ training thrown out by judge (<a href=""https://www.nj.com/gloucester-county/2025/06/teachers-77m-lawsuit-over-refusal-to-take-lgbtq-training-thrown-out-by-judge.html?outputType=amp"">NJ.com</a>)"
2025-06-23 15:12:11,"<li style=""padding-bottom:.5em"">Beloved 100-year-old N.J. Catholic high school plans emotional farewell before closing forever (<a href=""https://www.nj.com/education/2025/06/beloved-100-year-old-nj-catholic-high-school-plans-emotional-farewell-before-closing-forever.html?outputType=amp"">NJ.com</a>)"
,-
2025-06-24 14:54:00,"<li style=""padding-bottom:.5em"">Giacomo Campinoti appointed CEO of Filippo Berio USA (<a href=""https://www.roi-nj.com/2025/06/24/lifestyle/food-hospitality/giacomo-campinoti-appointed-ceo-of-filippo-berio-usa/"">ROI-NJ</a>)"
2025-06-24 14:56:41,"<li style=""padding-bottom:.5em"">Some New Jersey students are getting two diplomas, earning associate’s degrees as they graduate high school (<a href=""https://www.inquirer.com/education/new-jersey-vocation-technical-school-graduates-20250624.html"">The Inquirer</a>)"
2025-06-24 14:57:40,"<li style=""padding-bottom:.5em"">Opinion: Student teaching should not remain an unpaid internship (<a href=""https://www.njspotlightnews.org/2025/06/op-ed-urges-not-cutting-new-jersey-student-teacher-scholarship-value/"">NJ Spotlight News</a>)"
2025-06-24 14:58:40,"<li style=""padding-bottom:.5em"">NJ Transit trains delayed in and out of New York's Penn Station due to signal issue (<a href=""https://www.northjersey.com/story/news/transportation/2025/06/23/trains-delayed-ny-penn-station-signal-issue/84325740007/"">NorthJersey.com</a>)"
2025-06-24 15:00:43,"<li style=""padding-bottom:.5em"">Clown college grad uses circus skills to build confidence, community in N.J. kids (<a href=""https://www.nj.com/community-news/2025/06/clown-college-grad-uses-circus-skills-to-build-confidence-community-in-nj-kids.html?outputType=amp"">NJ.com</a>)"
,-
2025-06-25 14:21:13,"<li style=""padding-bottom:.5em"">Persaud named financial center manager at Spencer Savings Bank (<a href=""https://www.roi-nj.com/2025/06/25/finance/persaud-named-financial-center-manager-at-spencer-savings-bank/"">ROI-NJ</a>)"
2025-06-25 14:21:22,"<li style=""padding-bottom:.5em"">Giacomo Campinoti appointed CEO of Filippo Berio USA (<a href=""https://www.roi-nj.com/2025/06/24/lifestyle/food-hospitality/giacomo-campinoti-appointed-ceo-of-filippo-berio-usa/"">ROI-NJ</a>)"
2025-06-25 14:21:07,"<li style=""padding-bottom:.5em"">Walters awards four scholarships to Ocean County high school seniors (<a href=""https://www.roi-nj.com/2025/06/24/education/walters-awards-four-scholarships-to-ocean-county-high-school-seniors/"">ROI-NJ</a>)"
2025-06-25 14:24:23,"<li style=""padding-bottom:.5em"">JLL marketing plug-and-play lab suites at HELIX in New Brunswick (<a href=""https://njbiz.com/helix-new-brunswick-plug-and-play-lab-suites-jll/"">NJBIZ</a>)"
2025-06-25 14:24:06,"<li style=""padding-bottom:.5em"">J.P. Morgan business outlook: Optimism fades, resilience remains (<a href=""https://njbiz.com/jp-morgan-2025-business-outlook-middle-market/"">NJBIZ</a>)"
2025-06-25 14:24:39,"<li style=""padding-bottom:.5em"">NJBIZ Conversations EXTRA: OceanFirst CEO Chris Maher (<a href=""https://njbiz.com/njbiz-conversations-extra-oceanfirst-ceo-chris-maher/"">NJBIZ</a>)"
2025-06-25 14:41:53,"<li style=""padding-bottom:.5em"">Montclair State fired me for taking medical leave for celiac disease, worker says in suit (<a href=""https://www.nj.com/essex/2025/06/montclair-state-fired-me-for-taking-medical-leave-for-celiac-disease-worker-says-in-suit.html?outputType=amp"">NJ.com</a>)"
2025-06-25 14:37:27,"<li style=""padding-bottom:.5em"">Creative Arts High seniors pictured at Camden commencement (<a href=""https://www.inquirer.com/photo/photos-camden-creative-arts-high-school-graduation-commencement-20250624.html"">The Inquirer</a>)"
2025-06-25 14:38:12,"<li style=""padding-bottom:.5em"">Camden students showcase power of music education in achieving academic success (<a href=""https://whyy.org/articles/camden-creative-arts-high-school/"">WHYY</a>)"
2025-06-25 14:37:22,"<li style=""padding-bottom:.5em"">Newark Public Schools adopts AI literacy screener as part of state plan to boost reading skills (<a href=""https://www.chalkbeat.org/newark/2025/06/24/ai-literacy-screener-amira-learning-adopted-per-state-plan-coming-this-fall/"">Chalkbeat Newark</a>)"
2025-06-25 14:38:55,"<li style=""padding-bottom:.5em"">How school funding will change if lawmakers go with Murphy plan (<a href=""https://www.njspotlightnews.org/2025/06/what-nj-gov-phil-murphy-budget-plan-means-for-school-aid/"">NJ Spotlight News</a>)"
,-
2025-06-25 16:27:54,"<li style=""padding-bottom:.5em"">Former athletic director files lawsuit against South Plainfield School District, board member (<a href=""https://www.tapinto.net/towns/south-plainfield/sections/education/articles/former-athletic-director-files-lawsuit-against-south-plainfield-school-district-board-member"">TAPinto South Plainfield</a>)"
2025-06-26 15:34:22,"<li style=""padding-bottom:.5em"">Persaud named financial center manager at Spencer Savings Bank (<a href=""https://www.roi-nj.com/2025/06/25/finance/persaud-named-financial-center-manager-at-spencer-savings-bank/"">ROI-NJ</a>)"
2025-06-26 15:34:05,"<li style=""padding-bottom:.5em"">Spirit Halloween hiring 50K ahead of 2025 season (<a href=""https://njbiz.com/spirit-halloween-2025-hiring-seasonal-jobs/"">NJBIZ</a>)"
2025-06-26 15:33:09,"<li style=""padding-bottom:.5em"">From the intern’s desk: Lessons on rebuilding trust in media from my Civic Reporting Internship at The Jersey Bee (<a href=""https://jerseybee.org/2025/06/26/from-the-interns-desk-lessons-on-rebuilding-trust-in-media-from-my-civic-reporting-internship-at-the-jersey-bee/"">The Jersey Bee</a>)"
2025-06-26 15:33:44,"<li style=""padding-bottom:.5em"">NJ Chamber names 2025 Women of Inspiration honorees (<a href=""https://njbiz.com/nj-chamber-names-2025-women-of-inspiration-honorees/"">NJBIZ</a>)"
2025-06-26 15:33:59,"<li style=""padding-bottom:.5em"">Kean expands in-state tuition to regional students (<a href=""https://njbiz.com/kean-university-in-state-tuition-neighboring-states/"">NJBIZ</a>)"
2025-06-26 15:34:53,"<li style=""padding-bottom:.5em"">Seton Hall launches ImpactNJ to empower early-stage entrepreneurs (<a href=""https://www.roi-nj.com/2025/06/26/education/seton-hall-launches-impactnj-to-empower-early-stage-entrepreneurs/"">ROI-NJ</a>)"
2025-06-26 15:34:32,"<li style=""padding-bottom:.5em"">Giacomo Campinoti appointed CEO of Filippo Berio USA (<a href=""https://www.roi-nj.com/2025/06/24/lifestyle/food-hospitality/giacomo-campinoti-appointed-ceo-of-filippo-berio-usa/"">ROI-NJ</a>)"
2025-06-26 15:36:43,"<li style=""padding-bottom:.5em"">Longtime Camden educator to be named interim superintendent (<a href=""https://www.inquirer.com/education/camden-school-superintendent-davida-coe-brockington-20250626.html"">The Inquirer</a>)"
2025-06-26 15:39:07,"<li style=""padding-bottom:.5em"">How school funding will change if lawmakers go with Murphy plan (<a href=""https://www.njspotlightnews.org/2025/06/what-nj-gov-phil-murphy-budget-plan-means-for-school-aid/"">NJ Spotlight News</a>)"
,-
2025-06-30 12:56:36,"<li style=""padding-bottom:.5em"">NJ Council of County Vo-Tech Schools’ Jackie Burke (<a href=""https://njbiz.com/njbiz-conversations-nj-council-of-county-vo-tech-schools-jackie-burke/"">NJBIZ</a>)"
2025-06-30 12:58:30,"<li style=""padding-bottom:.5em"">Seton Hall Law School adds 4 new faculty members (<a href=""https://www.roi-nj.com/2025/06/30/education/seton-hall-law-school-adds-4-new-faculty-members/"">ROI-NJ</a>)"
2025-06-30 12:57:44,"<li style=""padding-bottom:.5em"">N.J. chamber honors 12 women for creating economic opportunities (<a href=""https://www.roi-nj.com/2025/06/26/industry/n-j-chamber-honors-12-women-for-creating-economic-opportunities/"">ROI-NJ</a>)"
2025-06-30 12:57:52,"<li style=""padding-bottom:.5em"">Persaud named financial center manager at Spencer Savings Bank (<a href=""https://www.roi-nj.com/2025/06/25/finance/persaud-named-financial-center-manager-at-spencer-savings-bank/"">ROI-NJ</a>)"
2025-06-30 12:58:59,"<li style=""padding-bottom:.5em"">Rowan U., boilermakers union ink partnership to bring higher-ed options to workforce (<a href=""https://www.roi-nj.com/2025/06/27/education/rowan-u-boilermakers-union-ink-partnership-to-bring-higher-ed-options-to-workforce/"">ROI-NJ</a>)"
2025-06-30 12:59:16,"<li style=""padding-bottom:.5em"">Dan Smith named partner of major N.J. lobbying firm (<a href=""https://newjerseyglobe.com/lobbying/dan-smith-named-partner-of-major-n-j-lobbying-firm/"">NJ Globe</a>)"
2025-06-30 13:01:44,"<li style=""padding-bottom:.5em"">Newark school board appoints Melissa Reed to fill vacant board seat left by Dawn Haynes (<a href=""https://www.chalkbeat.org/newark/2025/06/27/melissa-reed-newest-school-board-member-won-unanimous-vote-thursday/"">Chalkbeat Newark</a>)"
2025-06-30 13:01:11,"<li style=""padding-bottom:.5em"">U.S. Supreme Court says parents can pull kids from classes with LGBTQ-themed books (<a href=""https://newjerseymonitor.com/2025/06/27/u-s-supreme-court-says-parents-can-pull-kids-from-classes-with-lgbtq-themed-books/"">NJ Monitor</a>)"
2025-06-30 13:02:06,"<li style=""padding-bottom:.5em"">HomeWorks Trenton in New Jersey offers teen girls in public schools academic support and boarding school experience (<a href=""https://whyy.org/articles/homeworks-trenton-new-jersey-teen-girls/"">WHYY</a>)"
2025-06-30 13:06:13,"<li style=""padding-bottom:.5em"">Ex-N.J. school board president misused power to target rival, court rules (<a href=""https://www.nj.com/ocean/2025/06/ex-nj-school-board-president-misused-power-to-target-rival-court-rules.html?outputType=amp"">NJ.com</a>)"
2025-06-30 13:05:48,"<li style=""padding-bottom:.5em"">Veteran cop says he was called an ‘angry Italian’ when he reported workplace misconduct (<a href=""https://www.nj.com/bergen/2025/06/veteran-cop-says-he-was-called-an-angry-italian-when-he-reported-workplace-misconduct.html?outputType=amp"">NJ.com</a>)"
2025-06-30 13:06:01,"<li style=""padding-bottom:.5em"">N.J. teacher faced threats after reporting discrimination, suit says (<a href=""https://www.nj.com/essex/2025/06/nj-teacher-faced-threats-after-reporting-discrimination-suit-says.html?outputType=amp"">NJ.com</a>)"
,-
2025-07-01 14:02:49,"<li style=""padding-bottom:.5em"">Carrie L. Scattergood named first female managing partner at Rothkoff Law Group (<a href=""https://www.roi-nj.com/2025/06/30/law/carrie-l-scattergood-named-first-female-managing-partner-at-rothkoff-law-group/"">ROI-NJ</a>)"
2025-07-01 14:03:20,"<li style=""padding-bottom:.5em"">Monmouth ACTS supports DSS workforce and helps students find pathways in human services (<a href=""https://www.roi-nj.com/2025/07/01/healthcare/monmouth-acts-supports-dss-workforce-and-helps-students-find-pathways-in-human-services/"">ROI-NJ</a>)"
2025-07-01 14:03:30,"<li style=""padding-bottom:.5em"">RVCC receives largest scholarship commitment in its history (<a href=""https://www.roi-nj.com/2025/07/01/education/rvcc-receives-largest-scholarship-commitment-in-its-history/"">ROI-NJ</a>)"
2025-07-01 14:03:36,"<li style=""padding-bottom:.5em"">Bill Castner named new Rutgers general counsel (<a href=""https://newjerseyglobe.com/education/bill-castner-named-new-rutgers-counsel/"">NJ Globe</a>)"
2025-07-01 14:06:19,"<li style=""padding-bottom:.5em"">HomeWorks Trenton in New Jersey offers teen girls in public schools academic support and boarding school experience (<a href=""https://whyy.org/articles/homeworks-trenton-new-jersey-teen-girls/"">WHYY</a>)"
2025-07-01 14:05:38,"<li style=""padding-bottom:.5em"">A Camden graduate finished high school using her cell phone for remote learning. Now, she’s a college grad on her way to becoming a counselor. (<a href=""https://www.inquirer.com/education/covid-pandemic-remote-learning-college-graduation-20250701.html"">The Inquirer</a>)"
2025-07-01 14:06:05,"<li style=""padding-bottom:.5em"">Thousands of Philadelphia city workers are officially on strike (<a href=""https://www.inquirer.com/politics/philadelphia/dc33-strike-afscme-union-philadelphia-parker-trash-20250701.html"">The Inquirer</a>)"
,-
2025-07-02 13:46:14,"<li style=""padding-bottom:.5em"">Williams named to Princeton Area Community Foundation Board of Trustees (<a href=""https://www.roi-nj.com/2025/07/02/lifestyle/williams-named-to-princeton-area-community-foundation-board-of-trustees/"">ROI-NJ</a>)"
2025-07-02 13:46:02,"<li style=""padding-bottom:.5em"">Rutgers’ proposed cuts restored by new state budget (<a href=""https://www.roi-nj.com/2025/07/02/education/rutgers-proposed-cuts-restored-by-new-state-budget/"">ROI-NJ</a>)"
2025-07-02 13:46:21,"<li style=""padding-bottom:.5em"">Saint Michael’s Medical Center reaches agreement with nurses union (<a href=""https://www.roi-nj.com/2025/07/02/healthcare/saint-michaels-medical-center-reaches-agreement-with-nurses-union/"">ROI-NJ</a>)"
2025-07-02 13:45:44,"<li style=""padding-bottom:.5em"">NJBankers installs new officers to its board of directors (<a href=""https://www.roi-nj.com/2025/07/01/finance/njbankers-installs-new-officers-to-its-board-of-directors/"">ROI-NJ</a>)"
2025-07-02 13:44:59,"<li style=""padding-bottom:.5em"">Rider names athletic complex for outgoing president Dell’Omo (<a href=""https://njbiz.com/rider-athletic-complex-named-for-president-dellomo/"">NJBIZ</a>)"
2025-07-02 13:49:33,"<li style=""padding-bottom:.5em"">Trump administration tells states it’s freezing $6.8 billion for K-12 school programs (<a href=""https://newjerseymonitor.com/2025/07/01/repub/trump-administration-tells-states-its-freezing-6-8-billion-for-k-12-school-programs/"">NJ Monitor</a>)"
2025-07-02 13:48:53,"<li style=""padding-bottom:.5em"">Ex-major leaguer and Toms River baseball legend lauds Castner appointment (<a href=""https://newjerseyglobe.com/education/ex-major-leaguer-and-toms-river-baseball-legend-lauds-castner-appointment/"">NJ Globe</a>)"
2025-07-02 13:51:57,"<li style=""padding-bottom:.5em"">¿Necesitas trabajo? Spirit Halloween está contratando 50,000 socios de ventas para la temporada de 2025 (<a href=""https://www.northjersey.com/story/news/new-jersey/2025/07/02/necesitas-trabajo-spirit-halloween-est-contratando-50000-socios-de-ventas-para-la-temporada-de-2025/84440562007/"">NorthJersey.com</a>)"
2025-07-02 13:57:09,"<li style=""padding-bottom:.5em"">Suspended N.J. cop says racial discrimination led to improper firing by former department (<a href=""https://www.nj.com/camden/2025/07/suspended-nj-cop-says-racial-discrimination-led-to-improper-firing-by-former-department.html?outputType=amp"">NJ.com</a>)"
,-
2025-07-03 14:10:44,"<li style=""padding-bottom:.5em"">Meet the 2025 NJBIZ Leading Women in Business (<a href=""https://njbiz.com/2025-njbiz-leading-women-in-business-awards/"">NJBIZ</a>)"
2025-07-03 14:14:43,"<li style=""padding-bottom:.5em"">NJ could lose $143M as Trump administration freezes $7B for schools (<a href=""https://www.njspotlightnews.org/2025/07/trump-7-billion-school-funding-freeze-could-cost-nj-143-million/"">NJ Spotlight News</a>)"
2025-07-03 14:15:46,"<li style=""padding-bottom:.5em"">Along with new president, Rutgers University gets a new provost (<a href=""https://www.northjersey.com/story/news/education/2025/07/02/rutgers-university-jason-geary-nj-provost/84445125007/"">NorthJersey.com</a>)"
2025-07-03 14:14:07,"<li style=""padding-bottom:.5em"">N.J. Education Board approves acting Camden schools superintendent (<a href=""https://www.inquirer.com/education/camden-acting-school-superintendent-approved-20250702.html"">The Inquirer</a>)"
2025-07-03 14:14:37,"<li style=""padding-bottom:.5em"">Showboat owner Bart Blatstein pays $500K debt to contractor after arrest warrant issued (<a href=""https://pressofatlanticcity.com/news/local/business/article_b111625c-dfc8-42ea-b705-2d5026cb4187.html"">Press of Atlantic City</a>)"
,-
2025-07-03 14:26:47,"<li style=""padding-bottom:.5em"">Newark Public Library workers still without a contract, see an exodus of staff (<a href=""https://www.tapinto.net/towns/newark/sections/business-and-finance/articles/newark-public-library-workers-still-without-a-contract-see-an-exodus-of-staff"">TAPinto Newark</a>)"
2025-07-07 16:31:40,"<li style=""padding-bottom:.5em"">Cannabis workers at Vineland cultivation facility ratify first contract with UFCW Local 152 (<a href=""https://www.roi-nj.com/2025/07/07/industry/cannabis-workers-at-vineland-cultivation-facility-ratify-first-contract-with-ufcw-local-152/"">ROI-NJ</a>)"
2025-07-07 16:35:32,"<li style=""padding-bottom:.5em"">NJ could lose $143M as Trump administration freezes $7B for schools (<a href=""https://www.njspotlightnews.org/2025/07/trump-7-billion-school-funding-freeze-could-cost-nj-143-million/"">NJ Spotlight News</a>)"
2025-07-07 16:34:07,"<li style=""padding-bottom:.5em"">These middle schoolers spent a week touring Underground Railroad sites in Camden and Lawnside — and taking photographs of them (<a href=""https://www.inquirer.com/news/new-jersey/underground-railroad-camp-lawnside-nj-photography-20250705.html"">The Inquirer</a>)"
2025-07-07 16:35:00,"<li style=""padding-bottom:.5em"">Community colleges get reprieve as $20M in funding restored (<a href=""https://www.njspotlightnews.org/2025/07/nj-budget-restores-20-million-community-college-funding/"">NJ Spotlight News</a>)"
2025-07-07 16:37:51,"<li style=""padding-bottom:.5em"">Ex-N.J. health leader who quit on Trump’s inauguration day lands university president job (<a href=""https://www.nj.com/education/2025/07/ex-nj-health-leader-who-quit-on-trumps-inauguration-day-lands-university-president-job.html?outputType=amp"">NJ.com</a>)"
2025-07-07 16:36:27,"<li style=""padding-bottom:.5em"">How does no tax on tips, overtime work? What to know about today your tax refund (<a href=""https://www.northjersey.com/story/news/2025/07/07/how-does-no-tax-on-ot-tips-work-and-what-it-means-for-your-tax-refund/84490227007/"">NorthJersey.com</a>)"
,-
2025-07-08 14:49:45,"<li style=""padding-bottom:.5em"">'It’s chaos': Newark airport workers rally as United Airlines slashes jobs, healthcare and immigration legal benefits (<a href=""https://www.tapinto.net/towns/newark/sections/business-and-finance/articles/it-s-chaos-newark-airport-workers-rally-as-united-airlines-slashes-jobs-healthcare-and-immigration-legal-benefits"">TAPinto Newark</a>)"
2025-07-08 15:07:56,"<li style=""padding-bottom:.5em"">Cannabis workers at Vineland cultivation facility ratify first contract with UFCW Local 152 (<a href=""https://www.roi-nj.com/2025/07/07/industry/cannabis-workers-at-vineland-cultivation-facility-ratify-first-contract-with-ufcw-local-152/"">ROI-NJ</a>)"
2025-07-08 15:09:04,"<li style=""padding-bottom:.5em"">RVCC approves new strategic plan for 2025-2030 (<a href=""https://www.roi-nj.com/2025/07/08/education/rvcc-approves-new-strategic-plan-for-2025-2030/"">ROI-NJ</a>)"
2025-07-08 15:07:45,"<li style=""padding-bottom:.5em"">CPA society leader Johnson sanguine about future of profession (<a href=""https://www.roi-nj.com/2025/07/08/finance/cpa-society-leader-johnson-sanguine-about-future-of-profession/"">ROI-NJ</a>)"
2025-07-08 15:11:17,"<li style=""padding-bottom:.5em"">New Jersey sees 18K enroll in new, state-run retirement program (<a href=""https://newjerseymonitor.com/briefs/new-jersey-sees-18k-enroll-in-new-state-run-retirement-program/"">NJ Monitor</a>)"
2025-07-08 15:09:50,"<li style=""padding-bottom:.5em"">Stew Leonard’s expects fall 2025 opening for Clifton swim school (<a href=""https://njbiz.com/stew-leonards-swim-school-clifton-water-safety-2/"">NJBIZ</a>)"
2025-07-08 15:09:27,"<li style=""padding-bottom:.5em"">Toms River, NJDOE clash over school budget crisis (<a href=""https://njbiz.com/toms-river-njdoe-school-budget-crisis/"">NJBIZ</a>)"
2025-07-08 15:10:06,"<li style=""padding-bottom:.5em"">Stevens’ ACES program gets $100K boost from J&J (<a href=""https://njbiz.com/johnson-johnson-stevens-aces-stem-education-donation/"">NJBIZ</a>)"
2025-07-08 15:09:21,"<li style=""padding-bottom:.5em"">The Watershed Institute receives $33,000 grant to expand StreamWatch Schools (<a href=""https://www.roi-nj.com/2025/07/08/industry/energy-utilities/the-watershed-institute-receives-33000-grant-to-expand-streamwatch-schools/"">ROI-NJ</a>)"
2025-07-08 15:11:50,"<li style=""padding-bottom:.5em"">Princeton, N.J. ‘pop-up’ newsroom planned for July 30 (<a href=""https://whyy.org/articles/princeton-new-jersey-pop-up-newsroom/"">WHYY</a>)"
2025-07-08 15:13:07,"<li style=""padding-bottom:.5em"">What impact as NJ restores $20M for community colleges? (<a href=""https://www.njspotlightnews.org/video/nj-restores-20m-for-community-colleges/"">NJ Spotlight News</a>)"
2025-07-08 15:14:43,"<li style=""padding-bottom:.5em"">N.J. professor loses free speech case after playing ‘devil’s advocate’ backfired (<a href=""https://www.nj.com/union/2025/07/nj-professor-loses-free-speech-case-after-playing-devils-advocate-backfired.html?outputType=amp"">NJ.com</a>)"
2025-07-08 15:14:18,"<li style=""padding-bottom:.5em"">N.J. Transit detective faced years of racial discrimination, lawsuit says (<a href=""https://www.nj.com/news/2025/07/nj-transit-detective-faced-years-of-racial-discrimination-lawsuit-says.html?outputType=amp"">NJ.com</a>)"
2025-07-08 15:13:25,"<li style=""padding-bottom:.5em"">Opinion: NJ school librarians matter more than ever (<a href=""https://www.njspotlightnews.org/2025/07/op-ed-every-nj-school-should-have-at-least-one-certified-school-library-specialist/"">NJ Spotlight News</a>)"
,-
2025-07-09 07:37:03,"<li style=""padding-bottom:.5em"">Educational plans for parents and students this summer (<a href=""https://www.echonewstv.com/post/educational-plans-for-parents-and-students-this-summer"">Echo Press</a>)"
2025-07-09 14:16:34,"<li style=""padding-bottom:.5em"">Commvault names Atkinson as first chief business development officer (<a href=""https://www.roi-nj.com/2025/07/09/tech/commvault-names-atkinson-as-first-chief-business-development-officer/"">ROI-NJ</a>)"
2025-07-09 14:16:11,"<li style=""padding-bottom:.5em"">Department of Labor awards $6M in grant funding to help bridge digital divide (<a href=""https://www.roi-nj.com/2025/07/09/tech/department-of-labor-awards-6m-in-grant-funding-to-help-bridge-digital-divide/"">ROI-NJ</a>)"
2025-07-09 14:15:55,"<li style=""padding-bottom:.5em"">CPA society leader Johnson sanguine about future of profession (<a href=""https://www.roi-nj.com/2025/07/08/finance/cpa-society-leader-johnson-sanguine-about-future-of-profession/"">ROI-NJ</a>)"
2025-07-09 14:15:39,"<li style=""padding-bottom:.5em"">NJ Sharing Network presents awards to residents and organizations for volunteer work (<a href=""https://www.roi-nj.com/2025/07/09/lifestyle/nj-sharing-network-presents-awards-to-residents-and-organizations-for-volunteer-work/"">ROI-NJ</a>)"
